Points0,Points1,Points2,,intensity,filtered
103,-187.0239774,27,,722.5012,5.8698
143,-187.0239774,50,,604.1124,0
163,-187.0239774,70,,502.6674,0.0832
162,-187.0239774,95,,703.5954,0.7762
138,-187.0239774,110,,735.1486,3.5144
107,-187.0239774,117,,647.8886,8.9984
97,-187.0239774,104,,643.5502,2.1504
114,-187.0239774,93,,570.1518,0
121,-187.0239774,75,,514.4716,3.4572
178,-187.0239774,153,,524.6442,2.4384
148,-187.0239774,176,,692.1222,0
7,-187.0239774,178,,683.9314,10.4392
2,-187.0239774,168,,644.6712,5.3886
17,-187.0239774,116,,629.0232,0.4366
31,-187.0239774,41,,636.3604,0
116,-187.0239774,146,,674.0682,0
118,-187.0239774,17,,659.1,4.852
149,-187.0239774,38,,627.5506,1.732
194,-187.0239774,154,,687.9406,11.4
55,-187.0239774,167,,666.7982,5.4356
59,-187.0239774,96,,665.4248,0
83,-187.0239774,119,,784.0666,12.8166
111,-187.0239774,175,,608.5346,1.15
81,-187.0239774,156,,519.524,4.329
97,-187.0239774,59,,849.874,0
27,-187.0239774,142,,675.0574,0
80,-187.0239774,66,,926.0318,6.0732
70,-187.0239774,124,,659.6016,0
61,-187.0239774,26,,714.5276,1.9304
139,-187.0239774,58,,873.4936,22.7672
137,-187.0239774,163,,658.507,4.438
169,-187.0239774,131,,813.24,0.68
0,-187.0239774,127,,815.823,0
68,-187.0239774,66,,700.3974,0
52,-187.0239774,144,,607.8158,0
183,-187.0239774,94,,578.723,1.9082
57,-187.0239774,61,,644.3858,8.9548
94,-187.5881523,0,,1158.4668,17.1056
174,-187.5881523,8,,511.3612,0
97,-187.5881523,5,,1370.8562,0
103,-187.5881523,27,,727.2314,4.7302
143,-187.5881523,50,,600.9462,0
163,-187.5881523,70,,501.782,0
162,-187.5881523,95,,703.9714,0.376
138,-187.5881523,110,,729.583,0
107,-187.5881523,117,,647.0028,0
97,-187.5881523,104,,641.3532,0
114,-187.5881523,93,,571.243,1.0912
121,-187.5881523,75,,515.7168,1.2452
178,-187.5881523,153,,523.1674,0
148,-187.5881523,176,,688.1166,0
7,-187.5881523,178,,679.6706,0
2,-187.5881523,168,,648.7328,4.0616
17,-187.5881523,116,,632.9442,3.921
31,-187.5881523,41,,633.4916,0
116,-187.5881523,146,,668.9886,0
118,-187.5881523,17,,666.7354,7.6354
149,-187.5881523,38,,635.2846,7.734
194,-187.5881523,154,,693.3096,5.369
55,-187.5881523,167,,673.9766,7.1784
59,-187.5881523,96,,672.8838,7.459
83,-187.5881523,119,,778.0452,0
111,-187.5881523,175,,612.1908,3.6562
81,-187.5881523,156,,520.357,0.833
97,-187.5881523,59,,851.2998,1.4258
27,-187.5881523,142,,672.864,0
80,-187.5881523,66,,923.4672,0
70,-187.5881523,124,,658.5088,0
61,-187.5881523,26,,714.1624,0
139,-187.5881523,58,,876.9266,3.433
137,-187.5881523,163,,659.226,0.719
169,-187.5881523,131,,808.0172,0
0,-187.5881523,127,,816.8296,1.0066
68,-187.5881523,66,,700.7716,0.3742
52,-187.5881523,144,,606.9074,0
183,-187.5881523,94,,581.2272,2.5042
57,-187.5881523,61,,648.2644,3.8786
94,-188.1523272,0,,1163.7112,5.2444
174,-188.1523272,8,,516.414,5.0528
97,-188.1523272,5,,1371.3624,0.5062
103,-188.1523272,27,,732.582,5.3506
143,-188.1523272,50,,604.7694,3.8232
163,-188.1523272,70,,496.164,0
162,-188.1523272,95,,706.349,2.3776
138,-188.1523272,110,,721.8144,0
107,-188.1523272,117,,639.6524,0
97,-188.1523272,104,,642.7196,1.3664
114,-188.1523272,93,,572.7034,1.4604
121,-188.1523272,75,,517.555,1.8382
178,-188.1523272,153,,526.1252,2.9578
148,-188.1523272,176,,680.3862,0
7,-188.1523272,178,,673.4334,0
2,-188.1523272,168,,647.1578,0
17,-188.1523272,116,,637.7,4.7558
31,-188.1523272,41,,637.4478,3.9562
116,-188.1523272,146,,661.1114,0
118,-188.1523272,17,,665.8604,0
149,-188.1523272,38,,636.1196,0.835
194,-188.1523272,154,,702.2526,8.943
55,-188.1523272,167,,677.198,3.2214
59,-188.1523272,96,,676.257,3.3732
83,-188.1523272,119,,776.6262,0
111,-188.1523272,175,,619.3814,7.1906
81,-188.1523272,156,,527.7546,7.3976
97,-188.1523272,59,,850.5046,0
27,-188.1523272,142,,665.286,0
80,-188.1523272,66,,926.1282,2.661
70,-188.1523272,124,,659.3732,0.8644
61,-188.1523272,26,,713.061,0
139,-188.1523272,58,,880.671,3.7444
137,-188.1523272,163,,656.9354,0
169,-188.1523272,131,,797.9144,0
0,-188.1523272,127,,822.9934,6.1638
68,-188.1523272,66,,701.8144,1.0428
52,-188.1523272,144,,607.1278,0.2204
183,-188.1523272,94,,583.3188,2.0916
57,-188.1523272,61,,646.8882,0
94,-188.7165021,0,,1164.089,0.3778
174,-188.7165021,8,,513.125,0
97,-188.7165021,5,,1369.8624,0
103,-188.7165021,27,,745.9978,13.4158
143,-188.7165021,50,,612.1856,7.4162
163,-188.7165021,70,,496.263,0.099
162,-188.7165021,95,,714.2584,7.9094
138,-188.7165021,110,,725.543,3.7286
107,-188.7165021,117,,638.7006,0
97,-188.7165021,104,,644.1926,1.473
114,-188.7165021,93,,566.9672,0
121,-188.7165021,75,,518.0002,0.4452
178,-188.7165021,153,,528.6002,2.475
148,-188.7165021,176,,681.7946,1.4084
7,-188.7165021,178,,669.4804,0
2,-188.7165021,168,,647.0808,0
17,-188.7165021,116,,635.3424,0
31,-188.7165021,41,,639.6896,2.2418
116,-188.7165021,146,,665.8502,4.7388
118,-188.7165021,17,,670.6356,4.7752
149,-188.7165021,38,,642.1506,6.031
194,-188.7165021,154,,700.7906,0
55,-188.7165021,167,,675.5854,0
59,-188.7165021,96,,679.3838,3.1268
83,-188.7165021,119,,766.1786,0
111,-188.7165021,175,,622.4594,3.078
81,-188.7165021,156,,532.7774,5.0228
97,-188.7165021,59,,856.2772,5.7726
27,-188.7165021,142,,666.883,1.597
80,-188.7165021,66,,937.5952,11.467
70,-188.7165021,124,,665.6518,6.2786
61,-188.7165021,26,,723.6814,10.6204
139,-188.7165021,58,,870.0028,0
137,-188.7165021,163,,655.2926,0
169,-188.7165021,131,,793.6972,0
0,-188.7165021,127,,849.3246,26.3312
68,-188.7165021,66,,709.2716,7.4572
52,-188.7165021,144,,607.5038,0.376
183,-188.7165021,94,,590.4792,7.1604
57,-188.7165021,61,,643.7312,0
94,-189.280677,0,,1165.05,0.961
174,-189.280677,8,,517.3306,4.2056
97,-189.280677,5,,1370.0748,0.2124
103,-189.280677,27,,743.1012,0
143,-189.280677,50,,613.066,0.8804
163,-189.280677,70,,493.9844,0
162,-189.280677,95,,712.4536,0
138,-189.280677,110,,733.103,7.56
107,-189.280677,117,,644.8556,6.155
97,-189.280677,104,,643.8088,0
114,-189.280677,93,,566.7896,0
121,-189.280677,75,,517.693,0
178,-189.280677,153,,536.5674,7.9672
148,-189.280677,176,,686.3918,4.5972
7,-189.280677,178,,668.992,0
2,-189.280677,168,,644.252,0
17,-189.280677,116,,633.3328,0
31,-189.280677,41,,641.4564,1.7668
116,-189.280677,146,,661.5274,0
118,-189.280677,17,,681.721,11.0854
149,-189.280677,38,,650.9816,8.831
194,-189.280677,154,,707.8334,7.0428
55,-189.280677,167,,679.3426,3.7572
59,-189.280677,96,,680.3106,0.9268
83,-189.280677,119,,766.4072,0.2286
111,-189.280677,175,,624.372,1.9126
81,-189.280677,156,,537.6558,4.8784
97,-189.280677,59,,852.4578,0
27,-189.280677,142,,667.921,1.038
80,-189.280677,66,,951.8354,14.2402
70,-189.280677,124,,665.6714,0.0196
61,-189.280677,26,,731.0698,7.3884
139,-189.280677,58,,876.1218,6.119
137,-189.280677,163,,657.095,1.8024
169,-189.280677,131,,798.843,5.1458
0,-189.280677,127,,871.5048,22.1802
68,-189.280677,66,,708.963,0
52,-189.280677,144,,613.817,6.3132
183,-189.280677,94,,595.127,4.6478
57,-189.280677,61,,651.455,7.7238
94,-189.8448519,0,,1160.8388,0
174,-189.8448519,8,,520.0418,2.7112
97,-189.8448519,5,,1376.206,6.1312
103,-189.8448519,27,,755.609,12.5078
143,-189.8448519,50,,622.5608,9.4948
163,-189.8448519,70,,492.3012,0
162,-189.8448519,95,,710.7648,0
138,-189.8448519,110,,738.2486,5.1456
107,-189.8448519,117,,642.1594,0
97,-189.8448519,104,,643.4644,0
114,-189.8448519,93,,572.6326,5.843
121,-189.8448519,75,,520.3668,2.6738
178,-189.8448519,153,,542.4752,5.9078
148,-189.8448519,176,,690.8806,4.4888
7,-189.8448519,178,,662.439,0
2,-189.8448519,168,,644.775,0.523
17,-189.8448519,116,,636.5174,3.1846
31,-189.8448519,41,,641.2606,0
116,-189.8448519,146,,665.1524,3.625
118,-189.8448519,17,,684.7314,3.0104
149,-189.8448519,38,,655.0496,4.068
194,-189.8448519,154,,705.9,0
55,-189.8448519,167,,676.089,0
59,-189.8448519,96,,682.6374,2.3268
83,-189.8448519,119,,766.8596,0.4524
111,-189.8448519,175,,628.9376,4.5656
81,-189.8448519,156,,534.266,0
97,-189.8448519,59,,862.8998,10.442
27,-189.8448519,142,,667.6904,0
80,-189.8448519,66,,963.1694,11.334
70,-189.8448519,124,,674.9572,9.2858
61,-189.8448519,26,,740.4234,9.3536
139,-189.8448519,58,,867.2332,0
137,-189.8448519,163,,654.9546,0
169,-189.8448519,131,,799.06,0.217
0,-189.8448519,127,,892.1966,20.6918
68,-189.8448519,66,,722.4686,13.5056
52,-189.8448519,144,,619.6736,5.8566
183,-189.8448519,94,,596.1082,0.9812
57,-189.8448519,61,,646.6026,0
94,-190.4090268,0,,1158.1444,0
174,-190.4090268,8,,530.0418,10
97,-190.4090268,5,,1367.1998,0
103,-190.4090268,27,,761.3124,5.7034
143,-190.4090268,50,,622.6572,0.0964
163,-190.4090268,70,,496.2024,3.9012
162,-190.4090268,95,,704.93,0
138,-190.4090268,110,,735.3228,0
107,-190.4090268,117,,648.743,6.5836
97,-190.4090268,104,,641.387,0
114,-190.4090268,93,,573.4896,0.857
121,-190.4090268,75,,523.1716,2.8048
178,-190.4090268,153,,540.8098,0
148,-190.4090268,176,,695.8862,5.0056
7,-190.4090268,178,,665.59,3.151
2,-190.4090268,168,,643.9884,0
17,-190.4090268,116,,631.3598,0
31,-190.4090268,41,,644.944,3.6834
116,-190.4090268,146,,675.9978,10.8454
118,-190.4090268,17,,686.3648,1.6334
149,-190.4090268,38,,653.1938,0
194,-190.4090268,154,,702.8882,0
55,-190.4090268,167,,673.1052,0
59,-190.4090268,96,,670.1106,0
83,-190.4090268,119,,774.3168,7.4572
111,-190.4090268,175,,630.397,1.4594
81,-190.4090268,156,,535.033,0.767
97,-190.4090268,59,,866.2998,3.4
27,-190.4090268,142,,665.381,0
80,-190.4090268,66,,973.4754,10.306
70,-190.4090268,124,,677.1126,2.1554
61,-190.4090268,26,,746.3044,5.881
139,-190.4090268,58,,884.818,17.5848
137,-190.4090268,163,,658.4118,3.4572
169,-190.4090268,131,,795.5142,0
0,-190.4090268,127,,903.7966,11.6
68,-190.4090268,66,,716.2114,0
52,-190.4090268,144,,622.1542,2.4806
183,-190.4090268,94,,597.1436,1.0354
57,-190.4090268,61,,653.2692,6.6666
94,-190.9732017,0,,1158.0778,0
174,-190.9732017,8,,531.9168,1.875
97,-190.9732017,5,,1352.9062,0
103,-190.9732017,27,,759.8316,0
143,-190.9732017,50,,619.568,0
163,-190.9732017,70,,496.8182,0.6158
162,-190.9732017,95,,705.4952,0.5652
138,-190.9732017,110,,742.5572,7.2344
107,-190.9732017,117,,648.6258,0
97,-190.9732017,104,,640.8308,0
114,-190.9732017,93,,578.7534,5.2638
121,-190.9732017,75,,524.5762,1.4046
178,-190.9732017,153,,544.9366,4.1268
148,-190.9732017,176,,687.5834,0
7,-190.9732017,178,,665.7568,0.1668
2,-190.9732017,168,,641.6384,0
17,-190.9732017,116,,637.6502,6.2904
31,-190.9732017,41,,645.5004,0.5564
116,-190.9732017,146,,676.6386,0.6408
118,-190.9732017,17,,691.071,4.7062
149,-190.9732017,38,,653.6598,0.466
194,-190.9732017,154,,705.8144,2.9262
55,-190.9732017,167,,673.7606,0.6554
59,-190.9732017,96,,671.5768,1.4662
83,-190.9732017,119,,773.3644,0
111,-190.9732017,175,,625.775,0
81,-190.9732017,156,,532.0126,0
97,-190.9732017,59,,869.9466,3.6468
27,-190.9732017,142,,668.3514,2.9704
80,-190.9732017,66,,976.4082,2.9328
70,-190.9732017,124,,678.3698,1.2572
61,-190.9732017,26,,758.1478,11.8434
139,-190.9732017,58,,880.0686,0
137,-190.9732017,163,,659.3286,0.9168
169,-190.9732017,131,,793.0226,0
0,-190.9732017,127,,908.0262,4.2296
68,-190.9732017,66,,717.08,0.8686
52,-190.9732017,144,,622.147,0
183,-190.9732017,94,,598.6728,1.5292
57,-190.9732017,61,,655.174,1.9048
94,-191.5373766,0,,1140.6444,0
174,-191.5373766,8,,538.1002,6.1834
97,-191.5373766,5,,1326.1562,0
103,-191.5373766,27,,753.0182,0
143,-191.5373766,50,,616.5554,0
163,-191.5373766,70,,498.3372,1.519
162,-191.5373766,95,,708.5096,3.0144
138,-191.5373766,110,,735.6628,0
107,-191.5373766,117,,651.5626,2.9368
97,-191.5373766,104,,642.6236,1.7928
114,-191.5373766,93,,580.5948,1.8414
121,-191.5373766,75,,521.9096,0
178,-191.5373766,153,,545.448,0.5114
148,-191.5373766,176,,689.0528,1.4694
7,-191.5373766,178,,665.2098,0
2,-191.5373766,168,,643.325,1.6866
17,-191.5373766,116,,642.854,5.2038
31,-191.5373766,41,,645.3628,0
116,-191.5373766,146,,680.9772,4.3386
118,-191.5373766,17,,692.021,0.95
149,-191.5373766,38,,652.1442,0
194,-191.5373766,154,,705.9644,0.15
55,-191.5373766,167,,677.0374,3.2768
59,-191.5373766,96,,669.518,0
83,-191.5373766,119,,773.8168,0.4524
111,-191.5373766,175,,626.4376,0.6626
81,-191.5373766,156,,530.129,0
97,-191.5373766,59,,865.3724,0
27,-191.5373766,142,,670.421,2.0696
80,-191.5373766,66,,968.3974,0
70,-191.5373766,124,,677.2324,0
61,-191.5373766,26,,748.5158,0
139,-191.5373766,58,,878.6634,0
137,-191.5373766,163,,661.3596,2.031
169,-191.5373766,131,,796.1426,3.12
0,-191.5373766,127,,899.4524,0
68,-191.5373766,66,,720.7,3.62
52,-191.5373766,144,,624.6458,2.4988
183,-191.5373766,94,,591.5144,0
57,-191.5373766,61,,658.2144,3.0404
94,-192.1015515,0,,1147.0112,6.3668
174,-192.1015515,8,,541.303,3.2028
97,-192.1015515,5,,1303.7438,0
103,-192.1015515,27,,748.7328,0
143,-192.1015515,50,,624.0196,7.4642
163,-192.1015515,70,,500.2562,1.919
162,-192.1015515,95,,710.5716,2.062
138,-192.1015515,110,,729.92,0
107,-192.1015515,117,,645.2438,0
97,-192.1015515,104,,647.26,4.6364
114,-192.1015515,93,,586.0034,5.4086
121,-192.1015515,75,,521.6024,0
178,-192.1015515,153,,540.3404,0
148,-192.1015515,176,,681.9168,0
7,-192.1015515,178,,662.8766,0
2,-192.1015515,168,,644.402,1.077
17,-192.1015515,116,,646.8904,4.0364
31,-192.1015515,41,,644.8668,0
116,-192.1015515,146,,686.1114,5.1342
118,-192.1015515,17,,698.9522,6.9312
149,-192.1015515,38,,648.0988,0
194,-192.1015515,154,,697.4906,0
55,-192.1015515,167,,675.7302,0
59,-192.1015515,96,,672.0322,2.5142
83,-192.1015515,119,,768.5072,0
111,-192.1015515,175,,628.1938,1.7562
81,-192.1015515,156,,533.8506,3.7216
97,-192.1015515,59,,868.5934,3.221
27,-192.1015515,142,,672.3906,1.9696
80,-192.1015515,66,,961.0682,0
70,-192.1015515,124,,671.7896,0
61,-192.1015515,26,,747.5332,0
139,-192.1015515,58,,864.9772,0
137,-192.1015515,163,,659.024,0
169,-192.1015515,131,,788.4112,0
0,-192.1015515,127,,895.436,0
68,-192.1015515,66,,731.397,10.697
52,-192.1015515,144,,621.2326,0
183,-192.1015515,94,,588.9208,0
57,-192.1015515,61,,650.5262,0
94,-192.6657264,0,,1148.0724,1.0612
174,-192.6657264,8,,537.9112,0
97,-192.6657264,5,,1296.3502,0
103,-192.6657264,27,,743.0048,0
143,-192.6657264,50,,614.7374,0
163,-192.6657264,70,,502.6832,2.427
162,-192.6657264,95,,713.0526,2.481
138,-192.6657264,110,,725.8886,0
107,-192.6657264,117,,649.8604,4.6166
97,-192.6657264,104,,644.711,0
114,-192.6657264,93,,588.393,2.3896
121,-192.6657264,75,,526.8904,5.288
178,-192.6657264,153,,532.1596,0
148,-192.6657264,176,,679.3224,0
7,-192.6657264,178,,670.5728,7.6962
2,-192.6657264,168,,644.2098,0
17,-192.6657264,116,,637.0404,0
31,-192.6657264,41,,647.2104,2.3436
116,-192.6657264,146,,687.0954,0.984
118,-192.6657264,17,,704.0982,5.146
149,-192.6657264,38,,647.1628,0
194,-192.6657264,154,,686.812,0
55,-192.6657264,167,,677.0642,1.334
59,-192.6657264,96,,670.7608,0
83,-192.6657264,119,,768.2834,0
111,-192.6657264,175,,627.9938,0
81,-192.6657264,156,,532.848,0
97,-192.6657264,59,,866.0822,0
27,-192.6657264,142,,674.3812,1.9906
80,-192.6657264,66,,957.9036,0
70,-192.6657264,124,,663.8932,0
61,-192.6657264,26,,740.5594,0
139,-192.6657264,58,,869.486,4.5088
137,-192.6657264,163,,662.0668,3.0428
169,-192.6657264,131,,786.6628,0
0,-192.6657264,127,,886.6754,0
68,-192.6657264,66,,725.8,0
52,-192.6657264,144,,621.2506,0.018
183,-192.6657264,94,,588.0146,0
57,-192.6657264,61,,657.9072,7.381
94,-193.2299013,0,,1131.2168,0
174,-193.2299013,8,,541.0944,3.1832
97,-193.2299013,5,,1297.6064,1.2562
103,-193.2299013,27,,741.9352,0
143,-193.2299013,50,,618.6536,3.9162
163,-193.2299013,70,,508.8338,6.1506
162,-193.2299013,95,,714.2764,1.2238
138,-193.2299013,110,,731.84,5.9514
107,-193.2299013,117,,647.4438,0
97,-193.2299013,104,,645.3752,0.6642
114,-193.2299013,93,,588.3412,0
121,-193.2299013,75,,527.607,0.7166
178,-193.2299013,153,,535.6018,3.4422
148,-193.2299013,176,,671.5362,0
7,-193.2299013,178,,669.0022,0
2,-193.2299013,168,,645.9406,1.7308
17,-193.2299013,116,,637.2788,0.2384
31,-193.2299013,41,,646.9124,0
116,-193.2299013,146,,687.1978,0.1024
118,-193.2299013,17,,709.0878,4.9896
149,-193.2299013,38,,643.866,0
194,-193.2299013,154,,683.8904,0
55,-193.2299013,167,,674.1624,0
59,-193.2299013,96,,682.4946,11.7338
83,-193.2299013,119,,765.231,0
111,-193.2299013,175,,633.8812,5.8874
81,-193.2299013,156,,533.6176,0.7696
97,-193.2299013,59,,865.2774,0
27,-193.2299013,142,,677.7116,3.3304
80,-193.2299013,66,,954.0792,0
70,-193.2299013,124,,667.7216,3.8284
61,-193.2299013,26,,735.6406,0
139,-193.2299013,58,,862.129,0
137,-193.2299013,163,,656.0048,0
169,-193.2299013,131,,789.4714,2.8086
0,-193.2299013,127,,884.7442,0
68,-193.2299013,66,,734.9058,9.1058
52,-193.2299013,144,,623.2904,2.0398
183,-193.2299013,94,,589.2228,1.2082
57,-193.2299013,61,,650.5048,0
94,-193.7940762,0,,1128.8446,0
174,-193.7940762,8,,542.1944,1.1
97,-193.7940762,5,,1302.1064,4.5
103,-193.7940762,27,,744.6318,2.6966
143,-193.7940762,50,,618.05,0
163,-193.7940762,70,,511.926,3.0922
162,-193.7940762,95,,714.862,0.5856
138,-193.7940762,110,,728.4484,0
107,-193.7940762,117,,657.2046,9.7608
97,-193.7940762,104,,648.5636,3.1884
114,-193.7940762,93,,584.9256,0
121,-193.7940762,75,,527.9762,0.3692
178,-193.7940762,153,,530.4326,0
148,-193.7940762,176,,688.9944,17.4582
7,-193.7940762,178,,673.704,4.7018
2,-193.7940762,168,,653.831,7.8904
17,-193.7940762,116,,624.0826,0
31,-193.7940762,41,,644.6456,0
116,-193.7940762,146,,699.7638,12.566
118,-193.7940762,17,,708.2712,0
149,-193.7940762,38,,648.967,5.101
194,-193.7940762,154,,671.726,0
55,-193.7940762,167,,672.1964,0
59,-193.7940762,96,,677.9962,0
83,-193.7940762,119,,769.069,3.838
111,-193.7940762,175,,641.4094,7.5282
81,-193.7940762,156,,529.3872,0
97,-193.7940762,59,,856.5822,0
27,-193.7940762,142,,679.063,1.3514
80,-193.7940762,66,,975.867,21.7878
70,-193.7940762,124,,664.4216,0
61,-193.7940762,26,,729.0898,0
139,-193.7940762,58,,876.5696,14.4406
137,-193.7940762,163,,659.1762,3.1714
169,-193.7940762,131,,786.8286,0
0,-193.7940762,127,,872.3344,0
68,-193.7940762,66,,733.3028,0
52,-193.7940762,144,,625.7302,2.4398
183,-193.7940762,94,,586.679,0
57,-193.7940762,61,,653.4428,2.938
94,-194.3582511,0,,1145.8224,16.9778
174,-194.3582511,8,,544.1,1.9056
97,-194.3582511,5,,1319.0252,16.9188
103,-194.3582511,27,,743.2992,0
143,-194.3582511,50,,619.4,1.35
163,-194.3582511,70,,512.7688,0.8428
162,-194.3582511,95,,715.8444,0.9824
138,-194.3582511,110,,735.3884,6.94
107,-194.3582511,117,,656.9624,0
97,-194.3582511,104,,648.4016,0
114,-194.3582511,93,,584.217,0
121,-194.3582511,75,,529.1476,1.1714
178,-194.3582511,153,,525.6712,0
148,-194.3582511,176,,684.7306,0
7,-194.3582511,178,,670.5236,0
2,-194.3582511,168,,648.3656,0
17,-194.3582511,116,,622.5134,0
31,-194.3582511,41,,646.0268,1.3812
116,-194.3582511,146,,690.182,0
118,-194.3582511,17,,704.0648,0
149,-194.3582511,38,,648.6536,0
194,-194.3582511,154,,678.576,6.85
55,-194.3582511,167,,674.4054,2.209
59,-194.3582511,96,,676.7282,0
83,-194.3582511,119,,766.7094,0
111,-194.3582511,175,,640.4906,0
81,-194.3582511,156,,532.286,2.8988
97,-194.3582511,59,,865.8338,9.2516
27,-194.3582511,142,,679.0734,0.0104
80,-194.3582511,66,,989.8914,14.0244
70,-194.3582511,124,,666.4448,2.0232
61,-194.3582511,26,,737.5014,8.4116
139,-194.3582511,58,,890.514,13.9444
137,-194.3582511,163,,657.3618,0
169,-194.3582511,131,,784.123,0
0,-194.3582511,127,,858.7114,0
68,-194.3582511,66,,724.8114,0
52,-194.3582511,144,,622.635,0
183,-194.3582511,94,,588.702,2.023
57,-194.3582511,61,,655.2308,1.788
94,-194.922426,0,,1125.8278,0
174,-194.922426,8,,537.8694,0
97,-194.922426,5,,1300.2502,0
103,-194.922426,27,,745.8048,2.5056
143,-194.922426,50,,613.7714,0
163,-194.922426,70,,514.7824,2.0136
162,-194.922426,95,,716.7904,0.946
138,-194.922426,110,,737.337,1.9486
107,-194.922426,117,,658.4526,1.4902
97,-194.922426,104,,648.7608,0.3592
114,-194.922426,93,,579.774,0
121,-194.922426,75,,529.1334,0
178,-194.922426,153,,524.4828,0
148,-194.922426,176,,684.8472,0.1166
7,-194.922426,178,,669.0274,0
2,-194.922426,168,,645.0444,0
17,-194.922426,116,,619.4212,0
31,-194.922426,41,,641.3874,0
116,-194.922426,146,,684.3978,0
118,-194.922426,17,,693.919,0
149,-194.922426,38,,653.7834,5.1298
194,-194.922426,154,,682.1164,3.5404
55,-194.922426,167,,672.0268,0
59,-194.922426,96,,673.9836,0
83,-194.922426,119,,760.969,0
111,-194.922426,175,,636.2124,0
81,-194.922426,156,,526.4404,0
97,-194.922426,59,,869.337,3.5032
27,-194.922426,142,,679.9638,0.8904
80,-194.922426,66,,990.8658,0.9744
70,-194.922426,124,,666.068,0
61,-194.922426,26,,736.3738,0
139,-194.922426,58,,883.7774,0
137,-194.922426,163,,654.8712,0
169,-194.922426,131,,779.643,0
0,-194.922426,127,,848.7706,0
68,-194.922426,66,,728.5172,3.7058
52,-194.922426,144,,619.4602,0
183,-194.922426,94,,591.1916,2.4896
57,-194.922426,61,,657.926,2.6952
94,-195.4866008,0,,1122.9944,0
174,-195.4866008,8,,541.6916,3.8222
97,-195.4866008,5,,1294.269,0
103,-195.4866008,27,,738.4496,0
143,-195.4866008,50,,619.5214,5.75
163,-195.4866008,70,,509.1486,0
162,-195.4866008,95,,714.6396,0
138,-195.4866008,110,,734.6314,0
107,-195.4866008,117,,654.3518,0
97,-195.4866008,104,,643.9404,0
114,-195.4866008,93,,575.1068,0
121,-195.4866008,75,,518.5216,0
178,-195.4866008,153,,527.8962,3.4134
148,-195.4866008,176,,683.3972,0
7,-195.4866008,178,,657.0136,0
2,-195.4866008,168,,646.9924,1.948
17,-195.4866008,116,,623.6942,4.273
31,-195.4866008,41,,637.2728,0
116,-195.4866008,146,,680.457,0
118,-195.4866008,17,,683.2252,0
149,-195.4866008,38,,658.5628,4.7794
194,-195.4866008,154,,694.7402,12.6238
55,-195.4866008,167,,668.2124,0
59,-195.4866008,96,,675.8444,1.8608
83,-195.4866008,119,,754.5856,0
111,-195.4866008,175,,637.8156,1.6032
81,-195.4866008,156,,528.9544,2.514
97,-195.4866008,59,,870.5562,1.2192
27,-195.4866008,142,,678.9008,0
80,-195.4866008,66,,991.3926,0.5268
70,-195.4866008,124,,667.3144,1.2464
