Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30,Cell 31,Cell 32,Cell 33,Cell 34,Cell 35,Cell 36,Cell 37,Cell 38,Cell 39,Cell 40,Cell 41,Cell 42,Cell 43,Cell 44,Cell 45,Cell 46,Cell 47,Cell 48,Cell 49,Cell 50,Cell 51,Cell 52,Cell 53,Cell 54,Cell 55,Cell 56,Cell 57,Cell 58,Cell 59,Cell 60,Cell 61,Cell 62,Cell 63,Cell 64,Cell 65,Cell 66,Cell 67,Cell 68,Cell 69,Cell 70,Cell 71,Cell 72,Cell 73,Cell 74,Cell 75,Cell 76,Cell 77,Cell 78,Cell 79,Cell 80,Cell 81,Cell 82,Cell 83,Cell 84,Cell 85,Cell 86,Cell 87,Cell 88,Cell 89,Cell 90,Cell 91,Cell 92,Cell 93,Cell 94,Cell 95,Cell 96,Cell 97,Cell 98,Cell 99,Cell 100,Cell 101,Cell 102,Cell 103,Cell 104,Cell 105,Cell 106,Cell 107,Cell 108,Cell 109,Cell 110
0.14785,-0.54511,-0.60093,-0.76348,-2.18445,-0.43082,0.97881,-0.1232,3.27164,1.65195,-1.75577,5.38486,3.72194,2.59459,-0.39,-0.81696,-0.44585,-3.22818,-1.17525,-1.28277,2.82175,4.13421,1.65038,-0.98899,-3.67782,1.95987,0.85232,-0.06302,2.22547,5.28249,2.63067,1.73776,1.18475,0.32907,2.10859,0.67333,0.50441,2.98154,1,-1.33515,1.12916,-0.64607,5.18694,0.49404,-0.02459,1.25022,3.63364,-0.05885,0.76044,-3.62356,-2.63525,1.87872,1.97018,-1.12686,-0.07702,-4.13388,3.97192,-0.15107,0.96025,-5.43819,-4.29445,1.54231,1.82581,2.5427,4.04115,1.50237,-0.28954,-0.7769,3.53474,1.67832,3.53832,2.23062,1.49839,-0.29094,0.79328,1.00929,2.58618,2.28121,3.39583,1.99944,1.24152,5.75011,-0.41304,2.24963,-2.11242,0.72939,0.00436,3.94751,-0.96139,0.64193,2.15422,2.05476,-0.3365,2.66833,3.10945,3.07366,1.6872,3.71804,2.52337,2.87558,1.13343,-1.22838,1.18934,3.2614,1.57829,0.287,-1.72823,-0.06345,0.25741,1.43153
-0.63445,-0.77963,-0.5334,-1.28704,-0.93844,4.57699,3.95972,0.15732,5.58975,0.02581,-1.03417,8.39634,4.69112,3.36413,1.62019,-0.00787,2.50439,-2.41222,-0.74489,-2.00846,6.22133,5.3523,3.88831,-4.10783,-4.9138,0.6253,2.51174,-2.74874,0.55318,4.61366,1.31453,2.16924,2.25198,2.38516,2.52488,-0.32366,0.4954,3.91292,1,-0.8041,3.71841,0.70999,4.81337,-0.47515,-0.4912,1.36797,6.79441,2.09991,-0.91469,-7.67272,-6.44857,1.50004,5.39196,-2.05048,-2.3783,-1.43719,4.92473,-0.2583,2.34115,-8.59438,-7.3139,1.3549,3.19055,3.00729,4.17116,3.81503,0.17498,-1.55739,4.94371,1.27429,2.57029,1.88546,1.36193,0.89503,0.28577,-0.06989,4.45681,1.25567,4.17675,2.85419,3.42517,4.64473,-0.40713,3.4805,-1.4218,0.35558,1.95982,5.82087,-1.76921,-0.59832,3.87463,3.35859,-0.64986,4.10786,2.40444,1.55765,2.10525,5.45583,1.0866,3.9414,2.03713,-1.88642,2.07452,5.92476,4.58731,-1.56889,-3.08364,-0.60498,3.46028,3.35249
0.13353,1.39743,1.53721,-1.71991,6.31119,30.08222,11.82594,2.81182,15.19844,-1.05711,10.97233,31.77583,12.87018,3.36318,13.17281,8.36868,24.18942,0.4515,9.66887,2.80948,24.75968,17.44691,22.05625,-16.37326,-11.94821,-6.70757,14.26125,-18.93233,-5.13128,2.72545,-7.40716,10.52002,12.89911,14.06554,2.20245,-0.47267,-0.71358,11.97988,1,3.52002,21.07964,16.8359,12.51112,-6.20009,-1.21739,3.09146,28.18882,15.65734,-5.69517,-33.14878,-29.6541,-3.38493,31.91414,5.0248,-13.51247,12.75234,16.50511,-3.5184,11.18555,-20.99848,-20.68756,3.60136,15.64238,8.21589,6.30381,18.47742,-3.38619,-5.26753,15.13395,-4.25965,3.96736,3.67504,3.42957,9.52833,-2.06396,-0.7862,13.72406,-6.21754,5.32598,11.16724,28.95749,-5.21826,10.59728,17.80101,2.4748,-3.86083,16.11537,19.00166,-6.749,-8.19747,17.1812,14.39862,1.61402,18.55941,2.93372,-6.66772,3.0054,16.95445,-3.483,15.9307,11.39642,3.29752,10.21367,20.3075,21.9463,-9.79188,-4.437,-1.14445,33.07753,19.86774
-0.82169,-0.49077,0.16821,-1.02266,3.80875,22.12075,9.5087,0.43574,10.88531,-2.15153,5.75053,21.33543,9.1888,4.17394,8.95689,5.53331,14.00397,-0.50899,4.11066,-0.39136,17.26528,11.71943,13.79481,-12.64927,-9.36188,-3.37885,8.45469,-12.02414,-2.64652,2.65054,-3.58882,6.187,8.1764,10.01019,2.96686,-1.18521,0.92713,7.54565,1,1.70634,13.70532,8.04526,6.08538,-5.11997,0.05833,2.0285,19.82914,10.22164,-6.5806,-24.2976,-17.88754,-1.10934,20.44713,2.28967,-10.57954,7.04508,10.32332,-1.88911,7.28664,-15.35249,-15.91072,2.48383,9.86117,6.64625,5.07256,12.88415,-2.12431,-3.52938,10.96949,-0.50687,2.19136,1.64404,1.96623,5.49343,-0.61213,-2.02187,9.49008,-3.9029,4.26528,7.40982,17.12807,-0.53644,5.59409,10.96511,0.61739,-1.90435,9.70465,13.24969,-4.27217,-4.33362,12.07926,9.90603,0.13315,11.86903,0.82213,-3.43792,4.25309,11.63392,-2.24073,8.93684,6.67839,-1.15182,5.17503,13.08315,13.72836,-7.15293,-6.03128,-1.07629,20.10537,12.27587
-2.24678,-4.25313,-2.65781,0.05507,-3.024,-2.73822,1.22203,-4.20136,-0.66596,-3.14351,-7.28546,-5.65558,-0.35644,4.76381,-3.03782,-3.16182,-11.72493,-3.27051,-8.70475,-7.15352,-3.00559,-2.70764,-7.12172,-1.14321,-1.80939,5.11776,-6.03611,5.86935,3.30042,3.59598,6.39149,-3.9507,-3.92442,-1.775,3.72628,-1.76934,3.81055,-3.1223,1,-2.82086,-5.57365,-13.15464,-7.00645,-1.1742,2.54571,-0.1953,-3.5174,-4.47256,-5.26152,1.65605,11.07117,4.31974,-9.19336,-4.47872,-0.24645,-8.19323,-4.87612,1.8943,-2.44034,-0.26279,-1.48927,-0.43452,-4.64974,1.77514,1.95799,-2.5531,1.45257,0.7249,-0.3147,7.33103,-0.87426,-2.28819,-1.53929,-5.09054,2.42109,-2.99501,-0.98729,2.81988,1.83481,-2.38296,-12.8994,10.81504,-7.19913,-5.87188,-4.40851,3.00866,-6.69163,-1.87803,1.81311,4.9388,-2.03037,-2.23502,-2.84361,-5.17044,-2.49483,5.26053,5.24212,-2.03603,1.79148,-7.21166,-4.93237,-9.86566,-6.54985,-4.21912,-7.08985,0.92627,-7.47489,-0.49779,-13.34475,-7.02198
-1.16551,-4.11511,-1.9294,-0.01519,1.10402,5.11771,0.11623,-4.2243,0.10225,-4.00686,-1.64312,0.33611,1.97347,3.11686,0.52589,-1.1656,-6.40099,-2.29059,-4.50448,-5.14266,2.0837,0.26649,-1.66728,-5.68882,-3.21723,3.02908,-3.86755,0.56409,0.63395,3.24843,4.17407,-0.78411,-0.53826,2.15375,2.53912,-0.72512,4.01097,-1.89595,1,-0.58302,-0.17332,-11.23237,-5.92502,-5.55703,4.12179,0.95413,1.61443,-0.61931,-7.94446,-6.3229,6.55996,1.96073,-0.92325,1.021,-2.97567,-3.85166,-3.50655,0.02313,1.09033,-0.41123,-3.47503,-0.33929,-0.76169,4.12557,1.48329,1.98994,-0.37684,-0.43757,2.26342,5.46954,-0.11873,-2.81246,-2.23037,-4.29099,1.22151,-2.7145,2.21157,-1.23905,0.05664,-0.78154,-5.63203,7.45147,-3.61236,-0.90215,-4.7124,1.49515,-2.65036,1.31398,0.55167,2.85085,2.41298,0.97396,-1.29554,-1.15935,-3.48696,2.42029,5.72029,0.33714,0.1826,-5.02296,-3.05492,-8.47072,-6.70668,0.42898,-3.57777,-1.42926,-8.50988,-0.02191,-3.59461,-2.5193
-0.32437,-7.39452,-1.76358,-1.30656,9.104,13.34271,-7.62164,-6.98078,-1.29667,-7.73906,5.60706,2.37842,5.26908,-0.19734,4.3995,-2.3608,-4.5031,-3.07888,-0.22468,-4.94293,7.19825,1.6353,1.68262,-14.25176,-4.57456,0.58914,-5.12537,-6.51439,-3.63183,6.83517,3.94629,2.86748,2.02172,6.75232,0.87123,2.30714,5.01734,-1.7886,1,3.28494,4.85406,-19.55294,-5.80097,-16.13403,8.0029,3.13473,2.86041,0.63413,-13.37268,-15.15728,5.12079,-1.27216,2.9507,9.8538,-2.75652,-1.44047,-6.70425,-3.57627,5.73271,7.93249,-4.48707,-2.92907,2.82783,7.61597,-1.60234,5.75468,-2.70652,-2.00525,3.80335,4.5321,1.23616,-5.48409,-5.63067,-8.74926,-1.22363,-2.64095,7.57013,-7.36364,-6.01159,-2.60645,-3.20238,9.28819,-2.62655,5.11466,-10.60833,-0.94918,-0.1677,3.31262,-0.92402,1.16232,7.27334,3.02496,0.69206,2.27382,-7.45292,0.15234,8.10936,1.54194,-1.71123,-6.5696,-5.59386,-9.49235,-13.8393,8.82284,-2.61056,-3.26771,-12.55909,0.42848,5.75062,-0.14951
0.29968,-1.94163,-1.06043,-0.10587,2.78469,5.55477,1.08604,-1.63667,0.04826,-2.76373,1.66607,2.4807,1.37303,1.22219,1.17231,-0.01337,-2.9241,-0.32569,-1.47382,-2.39686,2.58803,1.22151,0.71496,-4.17591,-1.71033,2.03255,-2.21916,-0.00115,-0.67624,1.58346,2.15215,0.37206,0.87567,2.92491,0.82492,0.02584,3.08724,-1.51238,1,0.32342,1.58402,-6.80984,-3.89256,-4.32957,4.70469,2.67284,2.91605,1.52588,-5.36299,-5.73757,4.1823,0.69341,2.82403,3.33357,-3.12572,-1.34029,-3.17662,-0.09956,2.50879,-1.66932,-2.02029,0.49264,0.8244,4.19571,1.12814,2.97649,-0.25444,0.11724,2.18313,2.84475,0.30265,-2.0508,-1.98636,-2.18227,0.84236,-0.76375,3.20437,-2.43779,0.55633,0.4847,-1.48423,1.54026,-0.66268,0.38854,-1.77478,1.40322,0.05296,1.36843,0.5589,1.97219,2.96086,1.46529,0.44711,-0.14406,-1.87839,0.77833,2.96696,0.26242,-0.11786,-2.79863,-1.40636,-5.1891,-4.2378,1.47438,-1.85681,-1.33268,-5.81124,0.79367,-0.02833,-0.35059
0.72144,4.41894,-0.40456,1.3672,-5.35997,-3.95965,12.25001,4.51335,1.76466,3.13814,-3.72184,1.87241,-3.62225,3.71552,-3.13405,2.63539,-1.75454,2.67013,-3.86257,0.14807,-3.26914,0.33392,-1.28964,8.35207,1.79733,4.46976,1.02866,8.36917,3.57565,-4.40369,0.50877,-3.20314,-0.9674,-1.96242,1.36978,-2.93851,0.98117,-1.0838,1,-3.59219,-2.85445,7.88075,-2.01408,10.53442,0.55851,1.9828,2.82491,2.1986,4.30433,5.8379,3.49354,3.51601,1.27597,-5.37169,-3.86245,-1.9242,1.04413,4.46087,-2.0691,-13.03663,0.35922,4.6479,-2.03964,-0.1093,4.62474,-0.73815,3.0552,2.91658,0.12086,1.57473,-0.95521,2.19348,2.52989,5.67894,3.60304,1.22116,-2.07189,3.99516,8.93277,4.21045,-0.43008,-6.85851,1.09431,-6.09646,8.76386,4.46488,-0.15611,-1.19793,2.56639,3.37952,-2.57852,-0.78553,-0.22575,-3.62582,4.85172,2.19782,-2.92903,-1.24522,2.18765,1.30925,3.34562,-0.51849,7.22131,-7.83262,-1.29758,1.23556,1.80398,1.11634,-8.32203,-1.25062
0.85842,1.83132,-0.40167,0.14829,0.36696,1.55928,6.90121,2.29164,0.65771,0.29904,1.30072,1.09318,-2.11879,2.05345,-1.23279,1.00526,-1.17936,1.63756,-1.57959,-0.16527,-0.24713,0.27848,-0.58231,3.03624,1.50638,3.47388,-0.2773,3.67985,1.42524,-0.75747,1.00807,-1.45283,0.03394,0.74308,0.89652,-0.43673,1.72376,-0.60449,1,-0.91181,-0.07892,0.42717,-1.86759,4.00737,3.06942,3.68874,2.59846,2.19609,1.31708,0.74609,2.62006,1.48724,0.65412,0.02427,-3.36653,-0.88381,-1.72148,2.37941,-0.01637,-4.63252,-1.11331,2.46187,0.02029,1.72826,2.02613,1.00274,2.30302,2.48114,0.37255,1.77899,0.09122,0.61578,0.17212,2.14191,2.08959,1.36254,2.42936,0.2086,4.9003,2.53557,-0.60536,-4.32081,1.01612,-2.89816,4.02787,2.82061,1.23902,-0.622,1.99122,2.49835,-0.03427,-0.40993,1.04205,-2.06526,2.1316,1.62934,-1.3841,-0.42493,1.49078,-0.40977,0.49106,-1.19681,1.61186,-1.56889,-1.03668,0.72631,-1.42068,1.30216,-3.27077,-0.64476
0.7744,1.15777,-0.13233,-0.24691,2.49022,3.93086,3.81545,1.25347,0.1756,-0.53717,3.41091,-0.64448,-2.07684,1.30932,-0.86591,0.25773,-0.39136,1.08589,-0.4168,0.30153,0.79226,-0.45787,-0.61237,1.72393,1.87603,2.81226,-0.2819,1.38175,0.97272,0.80612,1.06468,-0.95485,0.15253,1.34378,0.88551,0.85348,1.99984,0.13692,1,0.46312,0.78114,-1.89598,-1.57503,2.19866,3.46419,3.81828,1.56431,1.9607,0.87492,-0.10206,1.45011,0.37447,-0.83269,1.65028,-2.72451,0.70971,-2.17927,1.62784,-0.19851,1.17777,-1.80859,1.2812,0.93675,1.67223,0.6479,1.38688,2.44992,2.70714,-0.37291,2.03539,0.59865,0.41473,-0.29319,0.87126,1.46235,1.51371,4.17133,-1.06963,3.10744,1.82966,-0.68289,-3.56682,1.21727,-1.68373,1.79108,1.81698,2.12976,-0.62504,2.09009,1.46495,0.30602,-0.62201,1.64909,-1.34269,1.25566,1.5724,-0.93948,0.07071,1.31348,-0.62974,-0.3789,-0.22983,-0.40937,1.12668,-0.72302,0.60795,-1.8559,1.12192,-0.64775,-0.47698
0.65183,0.9613,0.34703,-0.07234,2.98246,4.95159,0.37563,0.19151,0.08916,-0.84929,3.76995,-2.79673,-2.09598,0.65415,-0.80815,-0.27009,0.23203,0.41117,0.28732,0.92254,1.25816,-1.33459,-0.50279,1.33762,1.98104,1.93849,0.24682,-0.03973,0.8995,1.4291,1.10952,-0.61679,-0.01923,1.3296,1.03364,1.48934,2.68101,0.78891,1,1.62347,0.88671,-2.55392,-1.78688,1.62318,3.25179,3.06088,-0.62673,1.64507,0.5172,0.74435,0.56126,-0.41213,-1.89731,1.78327,-1.54353,3.19864,-1.9386,1.02355,-0.9148,6.8333,-1.42106,0.20416,1.31059,1.03618,-0.12503,1.48779,2.5882,3.07646,-1.49953,2.50562,0.8284,0.26631,-0.13194,-0.03281,1.08812,1.21156,4.27513,-1.50376,1.66851,1.23405,-0.77885,-3.31206,1.48851,-0.72524,-0.36034,0.90701,2.57215,-0.35328,2.28998,0.08058,-0.12247,-0.66149,1.74406,-0.44969,0.67633,1.57657,-0.04486,0.24656,0.7922,-0.39848,-0.31271,0.96805,-1.62634,2.32479,-0.77737,-0.09592,-1.10791,0.63341,1.49804,-0.41685
0.82252,1.07361,1.16375,0.64578,2.30115,4.43011,-3.4129,-0.55531,0.76725,-0.97023,2.6426,-4.63729,-1.53408,-0.04869,-0.75441,-0.67922,0.45851,-0.34518,0.73379,1.37023,1.08029,-1.81623,-0.01872,0.9674,1.55032,0.91007,1.05563,-0.19708,0.88467,1.19924,1.4035,-0.11263,-0.0877,1.25928,1.29771,1.49135,3.83088,1.12222,1,2.75398,0.58674,-2.6359,-2.58743,2.18407,3.16916,2.27747,-4.21246,1.48322,-0.14938,2.88879,0.47168,-0.72194,-1.71624,1.08443,0.55964,6.25415,-2.44237,0.20369,-1.3345,12.52183,0.87244,-0.80487,0.95444,0.32676,-0.33101,1.15614,2.57639,3.49922,-2.51855,2.88421,0.99502,-0.46101,0.15634,-1.03921,1.02067,0.29701,3.0377,-1.40474,0.61628,0.55086,-1.02086,-3.52382,1.962,0.2237,-2.86996,0.42155,2.40433,0.38873,2.33381,-1.26608,-0.93401,-0.22935,1.3668,0.88037,-0.16944,1.44619,1.50611,-0.10083,-0.39212,-0.35211,-0.09825,2.00762,-2.45442,2.23302,-1.43471,-1.45554,0.39315,0.30183,3.03601,-0.31602
1.59346,1.24291,2.24761,1.51449,0.78427,2.32446,-7.09305,-0.54627,2.33051,-0.83747,0.6259,-4.88465,0.34044,-0.6466,-0.37696,-1.02561,0.34251,-0.95358,1.07002,1.56352,-0.07207,-1.08387,0.7382,-0.2266,0.49644,-0.44993,2.00883,0.93309,0.81849,0.50639,2.0153,0.81769,0.4648,1.3756,1.60209,0.79931,4.72069,1.01831,1,3.84955,0.12232,-2.87302,-3.62397,3.7111,3.3954,1.76117,-8.91475,1.50855,-1.19473,5.55286,1.10229,-0.53016,0.03348,0.39518,3.95376,8.29326,-4.90333,-1.37711,-1.07016,17.96661,5.1998,-1.7797,-0.38964,-0.3462,-0.40426,-0.22766,2.58213,3.45289,-2.77049,2.65432,1.58934,-2.12816,0.23274,-2.74477,1.29485,-1.34096,0.91882,-0.81868,0.10742,-0.2672,-1.45209,-3.4403,2.38386,1.13495,-6.11996,0.51277,1.00609,1.51995,1.84384,-1.91873,-1.83908,0.94438,0.50334,2.78856,-2.12957,0.57378,3.34628,-0.59883,-2.12,-1.17451,-0.77907,3.09169,-2.71027,1.15576,-2.55079,-2.61278,2.00879,0.95439,3.52948,0.15601
2.66187,0.92034,2.76588,1.19792,-1.19596,0.22871,-8.57782,-0.15141,3.41411,0.04333,-0.75903,-1.80148,3.19305,-0.48836,0.47601,-1.00374,0.10647,-0.92679,1.35339,1.35774,-1.695,1.01953,1.31402,-1.93919,-0.64947,-2.21573,2.79837,2.22558,0.75865,0.36237,2.31093,1.85559,1.70676,1.25287,1.79016,-0.36356,3.88777,0.36837,1,4.2275,-0.48277,-2.65149,-3.62262,4.18138,3.11091,0.85276,-11.64493,1.36486,-2.26805,6.33643,1.46445,-0.12611,2.52524,0.90991,6.92251,5.97704,-8.04122,-3.54656,-0.5243,19.12714,8.57293,-2.26697,-2.04653,-0.95717,-0.94932,-2.26352,2.95126,2.22096,-1.48344,1.5244,2.75112,-3.76587,0.0491,-4.82163,1.54334,-2.6816,-0.93195,0.13233,0.08285,-0.63011,-1.53086,-1.80391,1.60123,1.3781,-8.50088,1.05147,-1.75661,2.58857,4.43E-01,-1.31351,-2.0488,2.53806,-0.46058,4.42688,-4.96684,-1.49419,3.9629,-0.10359,-3.2524,-2.40726,-2.42333,3.78108,-1.4199,-0.03145,-2.92881,-1.8207,2.30386,2.93924,2.49535,0.9673
2.98582,-0.06746,2.19297,-0.68605,-3.02053,0.16004,-6.74839,-0.46063,2.49051,1.69875,-0.11159,3.29265,5.21132,0.31321,1.44314,-0.14999,-0.02886,-0.41506,1.8413,0.73338,-2.26997,2.83088,1.39245,-2.32618,-0.79245,-3.69854,3.00737,2.23186,0.68922,1.56275,1.55467,2.3014,2.64916,0.47491,1.84591,-1.3112,1.51161,-0.50366,1,3.62243,-1.16236,-1.14732,-1.51318,1.541,1.29475,-0.71271,-9.33858,0.71051,-2.49144,4.07088,0.85931,0.06424,3.78785,2.83842,6.75437,-0.59981,-8.83534,-4.75444,-0.52091,13.01391,7.78672,-1.76046,-2.31486,-1.41092,-1.8898,-2.82563,3.54433,-0.16404,1.01217,0.21493,3.68242,-3.60609,-0.13023,-5.62655,1.20456,-1.80108,-1.48852,1.03405,0.0602,0.25084,-0.54392,0.91665,-0.84035,0.88287,-7.10997,1.5795,-4.09391,3.13435,-1.47368,-0.10388,-1.0941,3.43552,-0.91871,4.59137,-6.3289,-3.671,2.68231,1.66175,-2.75138,-2.13062,-3.37587,2.80448,1.28202,-0.13395,-1.89034,0.9239,0.86544,4.65385,0.62534,1.24183
2.56492,-1.44165,1.76173,-3.2782,-5.75311,1.88152,-4.38334,-2.02604,0.04202,4.44948,2.89741,8.62103,7.47886,0.36724,2.99866,1.94639,-0.1017,-0.13326,3.62501,0.08223,-1.28541,3.64339,1.54625,-1.0306,0.27811,-5.25983,3.18106,1.90105,0.57475,4.96411,0.05842,2.86234,3.37375,-0.4261,2.81332,-2.05297,-0.64719,-1.27758,1,3.4985,-2.00329,0.95579,3.15011,-4.5052,-2.76607,-2.43715,-3.88458,-0.67352,-1.70502,1.24518,0.26607,0.70398,3.62043,6.97295,5.31805,-8.8226,-9.07676,-5.02838,-1.1415,3.02811,5.73953,-0.53464,-0.66948,-2.31961,-3.15672,-1.05877,4.33198,-4.74135,5.26405,-0.63556,4.69753,-1.95365,-0.61987,-5.41487,0.21813,2.06838,-1.30481,2.13003,-0.39929,3.01291,2.22221,3.84837,-4.82363,1.16179,-1.52558,2.37626,-5.60897,4.41801,-4.4445,0.93167,0.45176,3.91287,-1.38373,4.16172,-5.76008,-5.70252,1.40022,4.54049,-1.55861,0.50942,-3.52354,-0.67742,4.76737,1.14861,-0.77188,4.54731,-1.28291,5.68603,-0.77801,0.63352
1.97376,1.40859,-0.74247,0.6787,2.4696,0.09092,-1.94268,-0.69066,3.29678,-3.07201,-4.0993,-1.06211,-4.50509,3.69694,-2.82078,-3.37287,-0.13782,0.42229,-3.08713,-0.63032,-3.33983,0.46056,-0.02563,-1.33354,-1.29066,-0.09598,1.09889,-1.34935,0.6384,-4.30418,1.2123,-1.14342,-0.70714,-0.97978,-2.23606,0.20027,0.90747,0.2518,1,-0.45381,-0.12985,1.05902,-6.86415,7.13593,5.93871,-0.32824,-7.97111,2.79068,-3.0501,-0.8953,-2.2651,-2.94815,2.02701,-6.37925,-1.59807,4.20354,0.70715,-2.0311,-0.01777,10.83788,-0.80776,-1.39079,-2.89967,1.96778,0.83117,-3.72474,2.08025,8.50917,-7.05886,0.83429,-0.55335,-2.01659,1.61321,-1.70013,1.50674,-5.71828,-1.07079,-2.19193,0.72449,-4.55203,-5.13776,-2.63548,3.5714,-3.68011,-10.27682,-1.06875,-0.15249,-2.21084,3.68312,-0.93568,-1.24722,-0.02295,1.75069,1.02223,-3.36183,0.18313,-1.20367,-2.83276,-0.90396,-3.55726,0.36357,6.14432,-1.82194,-1.32939,0.75256,-2.85639,2.06567,0.93408,-0.85173,0.57241
1.57057,3.23064,-1.88117,2.87336,6.79635,-0.95869,-0.83248,-0.3778,5.10637,-7.44175,-8.02257,-6.74752,-11.35975,5.56236,-6.15939,-6.60944,-0.11318,0.52811,-6.78872,-1.27879,-4.61481,-1.58671,-0.74679,-1.53865,-2.13499,2.75258,-0.04404,-3.14546,0.64829,-9.37187,2.08045,-3.39276,-3.17492,-1.27411,-4.94293,1.447,1.99137,1.23209,1,-2.48252,0.90978,1.21279,-12.36327,13.75035,10.57194,1.05601,-10.60453,4.77494,-3.74654,-1.85299,-3.93291,-4.91378,0.84084,-14.24703,-5.7216,12.08643,5.69611,-0.41912,0.61484,15.57309,-4.07257,-1.93415,-4.1408,4.45094,3.37307,-5.10987,0.89892,15.70078,-14.1545,1.76045,-3.6933,-2.10436,2.74583,0.62836,2.27234,-9.94711,-1.2132,-4.7816,1.36904,-8.7321,-9.49591,-6.7394,8.20988,-6.68001,-15.04554,-3.01315,3.04298,-5.87481,8.12759,-2.15845,-2.31342,-2.1091,3.50516,-0.67137,-1.91922,3.57207,-2.60651,-7.27574,-0.5134,-5.59054,2.9241,10.00192,-5.5538,-2.70621,1.3749,-7.40341,4.10771,-1.76304,-1.01065,0.28151
1.35258,1.22636,0.15389,-0.86275,-0.15612,1.24501,-1.45487,-3.17171,1.43586,-1.8234,-1.92451,0.85646,-3.56534,3.40668,-2.03412,-2.85502,0.00603,-0.16732,-1.53988,-1.79733,-2.84926,-0.18904,0.64817,-0.45352,-0.33831,-1.23686,1.27209,-1.2252,0.49261,-1.50894,0.92845,-0.77293,-0.96608,-1.28673,-1.02557,-0.2042,0.52023,0.22745,1,0.2215,-0.65391,2.4946,-3.5097,3.19859,2.36552,-0.65982,-5.45078,1.84462,-2.28357,-1.57349,-3.23612,-2.06225,0.56024,-4.83026,-3.04814,1.5248,-1.09138,-2.27563,-0.49977,5.7379,-0.63826,-0.75249,-1.55879,1.57547,1.2539,-1.85529,2.54233,4.51926,-4.72486,0.69945,-0.698,-0.97082,0.77016,-0.64042,1.06005,-2.56576,-1.71811,-2.07155,0.50044,-2.32822,-4.03376,-2.51044,0.77813,-4.28968,-5.71133,-0.61441,-0.33554,-1.20929,1.20277,-0.98361,-0.69054,0.46365,1.39087,0.79063,-2.37836,-0.59592,-1.71268,-2.10328,-0.07411,-0.90558,1.66895,3.82008,0.17588,-0.28911,0.45362,-1.9347,1.14144,1.38102,-1.7641,-0.77079
0.93716,0.8517,1.70286,-1.79289,-2.07278,2.12919,-1.59388,-4.48172,-0.60949,-1.00235,-0.25115,1.62651,-2.18445,2.69574,-1.11456,-2.99188,0.24602,-0.89276,-0.10893,-2.38913,-2.58,-0.37756,1.25195,-0.55144,0.24996,-2.59457,1.31812,-0.42148,0.5271,0.38632,1.05024,-0.40876,-1.35184,-0.95338,0.10529,-0.5971,0.31548,0.07341,1,1.10448,-1.00532,2.4925,-1.78302,0.40385,-0.18102,-0.76212,-4.59447,0.8227,-1.83924,-0.80096,-3.45113,-1.16388,-0.82592,-3.67207,-2.33009,0.98126,-3.8242,-2.97501,-1.00027,4.13113,0.89364,-0.63246,-1.14804,0.95734,2.13797,-0.58034,2.28234,0.94778,-2.63418,0.24263,-0.98932,-0.77015,-0.10725,-0.46069,1.31239,-0.73935,-2.1997,-1.69858,0.8416,-0.13388,-3.79817,-2.51817,-1.38007,-4.99031,-2.71633,-0.22999,-0.59694,-0.62587,-1.35282,-1.15484,-0.53597,1.13872,0.75931,0.72862,-2.65875,-1.43037,-1.88106,-1.79504,0.32616,0.26862,2.35418,2.85001,1.86265,0.14644,-0.62229,-1.15971,-0.08397,2.67314,-2.23343,-1.59835
0.00667,-0.00735,6.12414,-2.37391,-4.67922,5.23299,-2.68199,-6.65448,-6.29077,-1.33716,2.23125,0.3939,-1.11883,0.97237,0.81964,-4.99178,-0.03733,-3.07366,1.66191,-2.56086,-2.03028,-0.30428,2.15335,-1.18223,1.30473,-5.61695,0.08878,1.63923,1.2934,1.41935,1.64042,-0.66622,-4.46931,0.34003,1.97357,-1.32592,0.15337,-0.09432,1,2.66945,-1.57388,0.08655,-2.64833,-3.40164,-3.57947,-0.49027,-5.56744,-1.00562,-0.95094,2.10216,-2.50816,-0.40173,-5.104,-3.9477,0.80685,5.32388,-10.51967,-4.63348,-2.3352,7.75501,5.36875,-0.99134,-1.68605,-0.05062,5.46335,2.0218,0.0728,-4.45487,-0.42992,-1.57095,-3.61996,-1.46551,-1.61648,-0.33414,3.5694,0.46651,-2.99585,-1.24949,3.26265,4.65185,-6.41325,-4.33424,-4.10111,-7.85629,1.2341,0.03711,-0.07104,-1.06294,-6.79668,-2.24465,-0.89789,2.28871,-0.61777,-0.17408,-4.6593,-3.14197,-2.68388,-2.90311,0.63739,0.11072,3.94999,2.29968,5.2257,-1.0243,-4.13027,-0.96276,-3.58946,6.74915,-3.89951,-3.34207
