Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30,Cell 31,Cell 32,Cell 33,Cell 34,Cell 35,Cell 36,Cell 37,Cell 38,Cell 39,Cell 40,Cell 41,Cell 42,Cell 43,Cell 44,Cell 45,Cell 46,Cell 47,Cell 48,Cell 49,Cell 50,Cell 51,Cell 52,Cell 53,Cell 54,Cell 55,Cell 56,Cell 57,Cell 58,Cell 59,Cell 60,Cell 61,Cell 62,Cell 63,Cell 64,Cell 65,Cell 66,Cell 67,Cell 68,Cell 69,Cell 70,Cell 71,Cell 72,Cell 73,Cell 74,Cell 75,Cell 76,Cell 77,Cell 78,Cell 79,Cell 80,Cell 81,Cell 82,Cell 83,Cell 84,Cell 85,Cell 86,Cell 87,Cell 88,Cell 89,Cell 90,Cell 91,Cell 92,Cell 93,Cell 94,Cell 95,Cell 96,Cell 97,Cell 98,Cell 99,Cell 100,Cell 101,Cell 102,Cell 103,Cell 104,Cell 105,Cell 106,Cell 107,Cell 108,Cell 109,Cell 110
-0.07403,0.27463,0.91578,-1.61645,0.19861,-0.0596,-0.19543,-1.12465,-0.53362,0.6411,0.24446,0.14224,-0.26713,0.66976,-0.287,-0.28829,0.43454,-0.29278,0.01207,-0.01096,0.51758,-0.28114,-0.60238,-0.63771,0.21281,-0.35425,0.57952,0.53501,-0.108,0.1639,-0.12011,0.28717,-0.23362,-0.41979,0.53342,0.24179,0.15208,-0.17735,-0.24749,0.6921,-1.49074,0.9685,-0.58736,1.10405,0.13207,0.36778,1.05622,0.67907,-1.20296,1.48655,-0.71886,0.03936,1.07965,0.73671,0.47489,1,0.68617,0.1026,-0.24917,-1.49061,-0.10754,-0.67674,-0.08793,-0.03598,-0.00637,0.1064,-0.05349,0.1797,-0.00793,0.28498,-0.2035,-0.59479,0.10341,0.19711,-0.01543,-0.02973,-0.09469,0.4854,1.26499,0.76392,0.87513,0.4678,0.25079,0.04008,-0.41545,1.135,-0.33268,0.05844,-0.2196,0.2437,-0.11387,-0.38232,0.62332,-0.24296,0.03313,-0.26447,-0.53939,0.06307,-0.05833,-1.016,0.75198,0.08601,0.09185,-0.13345,-0.75871,0.50731,0.05856,0.14838,-0.29002,-0.24299
-0.04602,0.79664,1.03388,-2.04557,0.14888,-0.39908,-0.16924,-0.9202,-0.97771,0.32735,-0.04971,0.21711,-0.39056,0.47639,-0.42703,-0.33671,0.20349,-0.29126,-0.26992,0.49348,0.06402,-0.02651,-0.67883,-0.76338,0.35617,-0.47714,0.38586,0.49295,-0.06326,0.20862,-0.1469,0.01338,-0.37284,-0.32102,0.5853,0.56999,0.12763,-0.3767,-0.34209,0.1874,-1.03226,0.29817,-0.52215,1.01197,0.35003,-0.09024,0.71463,0.8836,-0.95457,1.27944,0.00202,0.55815,0.99049,0.87817,0.3602,1,-0.38148,-0.3797,-0.06194,-0.32628,0.49341,-0.39566,-0.3332,0.20408,0.19931,0.69101,0.02663,0.19687,-0.20382,0.16052,0.11989,-0.32465,-0.01842,0.44221,-0.12271,0.21374,-0.08408,0.38055,1.0685,0.38419,0.21521,0.31024,-0.38213,-0.30204,-0.53836,1.02455,-0.4319,-0.36457,-0.05726,0.31086,-0.39038,-0.41799,0.71719,-0.51335,0.19478,-0.21448,-0.48443,0.03733,0.05756,-1.05068,0.44768,0.41805,-0.09621,-0.85305,-0.69975,-0.07719,-0.24416,0.34316,-0.27276,-0.46078
0.1869,2.37308,1.81274,-3.45783,-0.47036,-1.22895,0.39918,-0.69919,-1.82087,-0.41623,-0.95508,-0.08224,-0.38278,0.38287,-0.4713,-0.58645,-0.4297,-0.70309,-1.13653,1.41022,-0.72263,0.5322,-0.7664,-0.52312,0.84325,-1.0683,-0.17395,0.33749,-0.29346,0.80237,-0.22188,-0.73986,-0.49254,-0.25763,0.8801,1.4545,-0.09922,-1.1051,-0.59502,-1.11055,-1.11607,-1.41709,-0.64778,0.87096,0.97833,-1.27491,0.04919,1.60772,-1.33974,0.89164,1.21701,1.55457,0.8761,1.59413,0.73869,1,-2.52235,-1.47699,0.01374,3.1465,2.61838,0.35396,-1.29169,0.78911,0.61108,2.14688,0.30192,0.15662,-0.67685,-0.06091,0.89096,0.23192,-0.30867,0.91045,-0.3053,0.95291,0.35951,0.38206,0.36927,0.31192,-0.82432,-0.36786,-2.27858,-1.0776,-0.73711,1.49632,-0.46609,-1.28654,0.25635,0.45092,-0.89001,-0.31447,0.75934,-1.09789,0.54255,-0.02486,0.07317,0.08481,0.70324,-1.52151,-0.30347,1.72711,-0.05675,-2.5246,-0.64534,-1.4659,-0.82025,1.12477,-0.15608,-1.19477
-0.01206,1.25116,1.1606,-1.91384,-0.28005,-0.7321,0.01,-0.27297,-1.0185,-0.24342,-0.48003,0.20193,-0.30678,0.13083,-0.35702,-0.41116,-0.20139,-0.30686,-0.55282,0.92132,-0.31567,0.23982,-0.41333,-0.35356,0.42354,-0.53081,-0.10274,0.25457,-0.06343,0.44742,-0.27839,-0.43268,-0.38507,-0.1091,0.49781,0.76424,-0.03364,-0.54373,-0.36354,-0.58364,-0.5086,-0.61123,-0.39718,0.53487,0.5341,-0.63421,0.14448,0.8809,-0.72294,0.46307,0.8763,0.86068,0.49957,0.90263,0.24824,1,-1.40549,-0.81286,-0.04614,1.65214,1.37641,0.20974,-0.65311,0.43198,0.40042,1.29029,0.1744,0.09436,-0.34137,0.02548,0.60977,0.17111,-0.27206,0.55021,-0.14597,0.62112,0.1701,0.32725,0.26625,0.0442,-0.5696,-0.15867,-1.07245,-0.57893,-0.36895,0.82779,-0.35725,-0.76404,0.09638,0.3378,-0.53301,-0.28326,0.49006,-0.62916,0.35304,-0.10547,-0.14764,0.05816,0.24585,-0.92821,-0.18575,0.99077,0.01091,-1.32412,-0.4398,-0.67989,-0.48875,0.53971,-0.24857,-0.66298
-0.36232,-0.75136,0.07516,0.56206,0.24361,0.17899,-0.70846,0.11166,0.29429,0.28119,0.48361,0.66184,-0.23425,-0.09817,-0.20186,-0.08774,0.329,0.33156,0.49924,-0.02684,0.53993,-0.33625,0.0212,-0.26201,-0.2866,0.34702,0.23631,0.20428,0.29478,-0.24386,-0.34283,0.25995,-0.20937,0.03824,-0.08354,-0.42657,0.13829,0.45663,0.00956,0.60604,0.26438,1.1056,-0.02539,0.22218,-0.25334,0.64517,0.5742,-0.28334,0.18328,0.12709,-0.07104,-0.365,0.10165,-0.23036,-0.46823,1,0.84976,0.45345,-0.15966,-1.66652,-1.00553,-0.29165,0.52201,-0.24891,-0.02765,-0.33991,-0.08419,0.05699,0.24071,0.23701,-0.08127,-0.12405,-0.10308,-0.08047,0.127,-0.08349,-0.26976,0.26915,0.43288,-0.2462,0.15293,0.37547,1.19445,0.36583,0.15675,-0.18186,-0.23701,0.24301,-0.2235,0.1421,0.10869,-0.28895,0.17048,0.16473,-0.00167,-0.26894,-0.65819,0.00549,-0.56061,-0.02611,0.28384,-0.44269,0.06245,0.81015,-0.2349,0.88088,0.1337,-0.51069,-0.41035,0.29111
-0.29141,-0.18147,0.46605,0.21951,0.03813,-0.20721,-0.46895,0.06476,0.06378,0.03973,0.1837,0.47893,-0.18444,0.02819,-0.14336,-0.15492,0.09285,0.07581,0.12005,0.2894,0.46203,-0.15286,-0.01403,-0.04426,-0.13309,0.08055,0.07158,0.08775,0.11817,-0.01694,-0.46334,-0.00626,-0.22472,0.00895,0.02944,-0.12134,-0.00974,0.22797,-0.10728,0.19747,0.06631,0.57379,-0.05678,0.26398,-0.03674,0.27817,0.46449,-0.00667,-0.09129,-0.01633,0.14922,-0.03935,0.07884,0.03709,-0.13572,1,0.31052,0.13254,-0.24245,-0.54305,-0.18431,-0.05639,0.17845,-0.07337,0.08856,0.15815,0.02211,0.07901,0.00637,0.20415,0.12099,0.09859,-0.21467,0.05084,0.08897,0.20181,-0.09148,0.32906,0.09412,-0.15125,-0.16623,0.06501,0.61093,0.21198,0.11637,0.06028,-0.25676,-0.06424,-0.11939,0.16752,0.01636,-0.20903,0.17144,-0.05327,0.19051,-0.13828,-0.39479,0.04617,-0.24549,-0.22908,0.01511,0.08881,0.13999,0.26039,-0.2646,0.53216,-0.07256,-0.24098,-0.3481,0.05364
-0.34558,0.04393,0.68785,0.32422,0.04352,-0.50385,-0.31115,-0.14086,0.03313,-0.02816,0.0853,0.32,-0.14437,0.26179,-0.10344,-0.13609,0.02284,-0.20236,-0.23739,0.43264,0.63311,-0.06118,-0.02739,0.15638,-0.02363,-0.03078,0.09494,-0.09051,-0.04614,-0.01542,-0.62972,-0.15448,-0.21382,-0.08791,0.02839,0.00238,-0.19897,0.15878,-0.18327,0.08088,-0.07427,0.4131,0.03539,0.36828,0.08224,0.22859,0.59296,0.09058,-0.21147,-0.14268,0.04856,0.08969,0.0848,0.19523,0.36222,1,0.30617,-0.03363,-0.39027,-0.13144,0.17742,-0.00601,0.04496,-0.02134,0.10932,0.44438,0.10014,0.08875,-0.17262,0.26909,0.13127,0.25879,-0.25755,0.06173,0.06345,0.32871,-0.01591,0.39574,-0.21484,-0.02687,-0.28054,-0.1603,0.39184,0.24991,0.07733,0.18218,-0.23496,-0.24577,-0.05153,0.12831,0.10399,-0.16368,0.15077,-0.18452,0.40223,-0.03376,-0.16403,0.05882,-0.11524,-0.27111,-0.16329,0.45445,0.23375,-0.00603,-0.3132,0.43561,-0.20516,-0.203,-0.31311,-8.98E-04
-0.67,0.26616,0.86872,0.54579,0.38884,-1.14858,0.12523,-0.96041,0.04014,0.1634,0.0644,-0.14703,-0.09861,0.95903,-0.21568,-0.0732,0.16758,-1.06931,-1.23212,0.48897,1.08758,0.18691,-0.12664,0.46192,0.3951,-0.15532,0.49278,-0.59042,-0.42008,-0.37616,-0.91032,-0.42406,-0.26777,-0.41399,-0.14632,0.24189,-0.68789,-0.02887,-0.34223,0.11065,-0.28296,0.39854,0.37453,0.65619,0.52392,0.4611,1.21884,0.0206,-0.42767,-0.19297,-0.54497,0.21766,0.16625,0.70959,2.10271,1,0.79135,-0.52419,-0.79221,0.45627,0.3009,-0.11507,-0.12948,-0.07439,0.08947,1.14152,0.26881,-0.1053,-0.45648,0.6659,0.02811,0.54452,-0.15051,-0.07437,-0.12669,0.33323,0.11714,0.55615,-0.89707,0.29457,-0.25096,-0.48388,-0.13632,0.32177,-0.21124,0.35175,-0.01928,-0.59466,0.19097,0.01681,0.48834,-0.23698,0.10965,-0.49637,1.0144,-0.07063,0.32987,0.08009,-0.1473,-0.19876,-0.57356,1.2866,0.41151,-0.62767,-0.45094,0.08726,-0.41987,-0.35911,-0.29666,-0.04433
0.72012,-0.1828,1.36506,1.49622,-1.29209,1.18472,-1.84927,2.05885,0.09724,-1.42117,-0.06144,1.88286,0.07451,-1.12802,0.85526,0.15628,-1.06834,2.28397,2.03591,0.96129,-0.0968,-1.15827,0.59675,-0.32654,-1.60963,0.11493,-1.43877,1.07613,0.95285,1.24192,-0.7721,0.43446,0.70122,0.53957,0.79802,-0.68191,0.65665,1.05023,0.39724,-0.4351,-0.19452,-0.11325,-0.52583,0.24624,-2.1223,-0.67269,-1.28847,1.34514,0.66027,-0.9907,2.05676,-0.23291,0.25234,-1.87288,-4.82408,1,-1.43834,1.46093,0.52368,-1.74883,2.05448,0.51595,0.25628,0.87676,0.37633,-1.4173,-0.06216,1.66018,-0.01657,-1.70758,0.00126,-0.29657,-0.96677,0.64942,1.05468,1.06761,-0.58156,-0.1516,1.29485,-0.54721,-0.89952,0.20282,2.2051,0.50681,1.14665,0.24118,-1.03613,0.24899,-1.02659,0.04289,-0.89936,0.65138,0.25452,0.67737,-1.32741,1.20271,-0.91875,-0.45986,0.45009,-0.37782,1.09925,-1.61425,0.17042,1.54792,-0.05813,2.56541,-0.00438,0.54348,-0.108,0.20247
1.2974,-0.5266,1.8227,2.38575,-2.13025,2.28536,-2.9975,3.39371,0.23667,-2.26461,0.01584,3.01323,0.26927,-1.8005,1.49043,0.45904,-1.74648,3.89718,3.36656,1.26824,-0.50398,-1.95202,1.04283,-0.78238,-2.65763,0.2691,-2.31652,1.80534,1.70873,1.85364,-0.92649,0.82091,1.38568,0.84603,1.24743,-1.14236,1.15485,1.63965,0.81307,-0.80661,-0.2816,-0.28081,-0.89707,0.23049,-3.71904,-1.13958,-2.40752,2.09457,1.19495,-1.56331,3.38151,-0.5966,0.39616,-3.29793,-8.02545,1,-2.36611,2.26855,1.02719,-2.79851,3.1901,0.84786,0.41486,1.43385,0.5798,-2.46417,-0.11376,2.55065,0.16665,-3.05824,-0.13382,-0.67706,-1.34695,0.85422,1.65986,1.51029,-0.9048,-0.51735,2.22385,-0.90789,-1.30923,0.68923,3.46527,0.61579,1.78869,0.31214,-1.50269,0.52607,-1.61006,-0.05571,-1.51068,1.16386,0.31005,1.20033,-2.41554,1.96955,-1.46874,-0.90433,0.54507,-0.27382,1.91884,-3.01051,0.25142,2.43155,0.12437,4.08972,0.15788,1.0017,-0.02334,0.41027
-0.17981,-0.63793,2.24478,2.98599,-0.88013,0.15386,-2.04205,0.49917,0.63077,-1.11619,0.68724,1.92678,0.4769,1.09834,0.99283,0.89838,-1.09435,1.14557,-0.20227,1.30499,1.20197,-1.27458,0.78979,-0.23763,-1.38343,0.00725,-0.60736,0.09973,0.87639,-0.07942,-1.93144,0.05652,1.28287,-0.45819,0.43373,-0.4167,-0.46687,0.99926,0.35738,-0.79779,-0.81689,0.54252,-0.00566,1.18962,-2.62707,0.00574,-0.05495,1.37778,0.20601,-1.57921,1.38826,-0.61629,0.62099,-1.77524,-1.84644,1,0.02232,0.1941,-0.49356,-1.03077,2.68909,0.51626,-0.03757,1.04288,0.47996,0.3568,0.58719,1.17552,-0.28164,-1.69428,-0.50986,0.18921,-0.70211,-0.2486,0.78454,1.29111,-0.20639,0.04616,-0.19816,-0.13389,-1.2064,0.64448,2.26426,0.57883,0.75958,0.82283,-0.67353,-0.63706,-0.58186,-0.41848,-0.1318,0.75486,0.11851,0.03949,-0.22961,1.52719,-0.26189,-0.91052,-0.59494,0.47391,0.52552,-0.60348,1.23701,0.11982,-0.14405,3.32173,-0.31313,0.19748,-0.33143,0.50039
-5.39894,-7.51437,9.16726,10.4983,-1.48138,-5.10452,-8.5756,-3.48224,6.7649,2.48407,9.98759,8.33518,2.41375,13.7473,2.83203,6.00233,-3.25075,1.63713,-9.64303,7.41737,11.44491,-3.90527,3.54429,0.50133,-5.39768,-1.43418,2.84913,-4.0712,4.63593,-8.33294,-10.93907,-0.07587,5.21485,-5.70506,-1.08977,-0.02085,-4.54499,2.7693,0.19118,-5.6119,-4.24292,10.42687,-0.27895,4.67359,-11.05492,2.92252,3.67174,0.53234,-4.0881,-6.35458,-0.72102,-3.53129,1.90574,-5.0187,6.61437,1,9.56663,-4.94916,-5.68179,-4.26193,4.90353,3.74362,-1.39134,1.92751,-0.64418,10.87685,5.27363,-3.50456,1.42093,-3.03646,-3.49456,2.90374,-1.08103,-7.65665,-0.62749,4.88594,4.13552,1.50093,-9.12586,-1.7046,-6.20592,8.74203,14.39585,0.99181,3.44894,3.53735,-1.30576,-5.06664,1.82684,-2.25243,3.28894,2.72387,-0.69223,-3.26152,5.3917,5.56524,-0.45587,-2.19762,-10.24159,6.52231,-1.19454,-0.73243,11.0857,-5.23411,2.40442,15.64456,-0.36434,-4.88908,-4.71801,3.60158
-4.34681,-6.14044,7.66936,9.05216,-1.39407,-4.01806,-6.89998,-3.01577,5.45152,1.63978,7.84412,6.76098,2.1296,11.40474,2.41434,4.9018,-2.83577,1.04344,-8.03923,5.73855,9.27222,-3.204,2.81347,-0.00703,-4.32613,-1.11859,2.14361,-3.28907,3.70702,-6.76732,-8.97245,-0.01829,4.54486,-4.67815,-0.8778,-0.03301,-3.80264,2.21999,0.26449,-4.56864,-3.55977,7.92828,-0.36312,4.25623,-9.23626,2.3732,3.23236,0.85028,-3.22615,-5.22805,-0.25002,-2.75913,1.50318,-4.33115,5.38721,1,7.78999,-4.13155,-4.73475,-2.71486,4.47142,2.87222,-1.12709,1.80643,-0.30437,8.727,4.4793,-2.5593,0.94008,-2.79931,-2.80301,2.25349,-0.83344,-6.16429,-0.30112,3.88482,3.11146,1.09453,-7.29094,-1.15255,-5.0868,6.89181,11.13352,0.70871,2.60214,2.98715,-1.01794,-4.14177,1.38243,-1.94512,2.48934,2.13816,-0.57671,-2.66064,4.14382,4.5471,-0.1907,-1.95195,-8.24271,5.3499,-0.89195,-0.31292,8.98044,-4.31654,1.67409,12.77569,-0.47818,-3.41103,-3.71723,2.96576
1.09894,1.06657,0.16098,1.2119,-0.7498,1.48624,0.75367,0.60626,-1.11782,-2.20307,-2.33037,-0.58238,0.20207,-1.56129,0.43109,-0.69161,-0.60903,-0.30225,1.28855,-1.36701,-1.60222,-0.04146,-0.39215,-1.35942,0.38047,0.47036,-1.46425,0.95329,-0.55642,1.70537,0.8528,0.28238,0.58407,0.80821,0.52145,-0.31262,0.33467,-0.03905,0.49252,0.62949,0.06607,-3.31934,-0.37228,0.96954,-0.08909,-0.61066,-0.17819,1.9901,1.19605,0.18247,1.81631,0.57852,-0.18241,-0.81308,-2.52084,1,-1.9569,0.90109,0.57677,2.17782,2.04792,-0.89822,0.31836,0.93278,0.97947,-2.32133,-0.19593,2.35107,-1.03933,-1.35566,0.42184,-0.81064,-0.11665,1.59661,1.25475,-0.34708,-1.72081,-0.61905,2.02956,0.92568,0.37969,-2.02549,-2.92114,0.00364,-0.73657,0.14612,-0.094,0.52449,-0.99981,-0.03834,-1.26475,-0.30064,0.22419,0.63266,-1.99036,-0.1042,0.47385,-0.50648,1.96946,-0.93295,0.82198,0.61165,-1.51323,1.03802,-1.28729,-0.95707,-0.54472,2.61671,1.06252,-0.33431
0.4729,-0.01059,0.82999,1.95819,-0.93717,0.87242,0.55263,0.39836,-0.22677,-1.43309,-1.07486,0.06596,0.34082,-0.0388,0.82535,-0.43282,-1.1399,-0.06873,0.0111,-0.59639,-0.17872,-0.09362,-0.08186,-1.6188,-0.15263,0.33432,-1.07423,0.459,0.08289,0.64847,0.0921,0.84922,1.16792,0.32307,0.18806,-0.24571,-0.02189,-0.04684,0.50271,0.01651,-0.34777,-2.32754,-0.95492,1.15942,-1.20897,-0.31879,0.18957,2.12261,0.29704,0.0689,1.0974,0.22346,-0.49361,-1.38129,-1.28829,1,-0.62976,0.31961,0.06317,1.89398,2.02764,-0.5094,0.27245,0.93214,0.52676,-0.96966,0.56066,1.70518,-0.69677,-1.54254,-0.05362,-0.75324,-0.15836,0.58497,1.1907,0.08707,-1.27306,-0.6022,0.73666,0.76398,-0.28811,-1.07132,-1.22047,0.04376,-0.19732,0.45706,-0.27851,-0.0179,-0.52473,-0.04213,-1.02307,-0.35567,0.16942,0.10144,-1.70773,0.17584,0.61483,-0.31286,0.5946,-0.1535,0.76442,0.82303,-2.63E-04,0.51639,-0.77111,0.36746,-0.26302,2.05874,0.4423,0.07885
0.12337,-0.63653,0.85768,2.01535,-0.77345,0.51071,1.0439,0.75778,0.28661,-0.61859,-0.20599,0.44296,0.31786,0.65947,1.21127,-0.4745,-1.57588,0.40322,-0.72126,-0.00951,0.50053,-0.0525,0.33651,-1.80985,-0.44035,0.25323,-0.62385,0.11457,0.6096,0.21902,-0.09744,1.56351,1.4289,0.19381,-0.2168,-0.16098,-0.17122,-0.11414,0.51423,-0.246,-0.73587,-1.60517,-1.31023,0.79175,-1.74545,-0.19179,0.23101,2.36285,-0.66753,0.47357,0.01805,-0.43954,-0.77306,-1.6763,-0.144,1,-0.09162,0.05838,0.01085,0.88276,1.66676,-0.16094,0.29828,0.70698,-0.00637,0.14115,0.85474,1.1108,-0.44223,-1.57604,-0.53577,-0.80567,-0.23263,0.0251,1.04791,0.58766,-0.84371,-0.62519,-0.30437,0.54166,-0.61351,-0.56389,0.20026,0.28435,0.44484,0.74749,-0.44032,-0.4509,-0.12264,0.18388,-0.78064,-0.59796,0.17601,-0.26325,-1.65153,0.19499,0.67433,0.02393,-0.47301,0.08863,0.80686,1.02587,1.11805,0.16863,-0.25482,0.84758,0.39436,1.46608,0.17787,0.26548
-0.07743,-1.02176,0.38853,1.54732,-0.1307,0.2046,1.74718,1.41945,0.475,0.1124,0.55246,0.86549,0.25911,1.1034,1.57908,-0.23358,-1.86629,1.06562,-1.274,0.492,0.45698,-0.25685,1.077,-1.72105,-0.61816,-0.00877,0.20464,-0.20325,1.03358,0.22781,-0.28659,2.09436,1.49394,0.15879,-0.78724,0.08617,-0.36419,0.01297,0.48964,-0.43539,-1.32779,-0.53407,-1.00538,0.14169,-1.97514,-0.0247,0.16177,2.55827,-1.67378,1.02767,-1.33701,-1.67302,-0.47083,-1.54311,0.95372,1,-0.16861,-0.22055,0.16428,-1.48177,0.9128,0.4255,0.18599,0.33798,-0.36347,1.37401,0.81713,0.2067,-0.29407,-1.44327,-1.03176,-0.71906,-0.20704,-0.35234,0.56785,1.3304,-0.01078,-0.48256,-1.44149,0.08623,-0.69094,-0.21384,1.70277,0.7652,1.13308,1.19666,-0.44925,-0.84849,0.24265,0.53078,-0.24404,-0.7632,0.1506,-0.54167,-1.29958,0.1991,0.38712,0.30362,-1.68376,-0.12545,0.68949,1.11282,1.92342,-0.36972,0.23175,0.98473,1.55638,0.73017,0.40137,0.29493
0.10907,-1.23906,-0.43122,0.53539,1.03344,-0.01496,2.45585,2.1758,0.25051,0.31297,1.28279,1.39783,0.19057,1.66922,1.87821,0.78628,-1.90259,1.8371,-1.92996,0.85697,-0.53122,-1.00174,2.1951,-0.99347,-0.94193,-0.87265,1.653,-0.34597,1.32945,0.83312,-0.87152,2.07392,1.60908,0.1427,-1.47815,0.63068,-0.62382,0.48762,0.39797,-0.92605,-2.33483,1.35151,0.43389,-0.56447,-1.96535,0.33683,0.11519,2.60498,-2.51612,1.41353,-2.83206,-3.39831,1.22134,-0.46091,1.25711,1,-0.72881,-0.88182,0.3252,-5.94156,-0.56768,1.53672,-0.35434,1.85E-04,-0.34877,2.36689,0.83654,-1.28177,-0.34674,-0.85958,-1.33041,-0.31124,0.10739,-0.63917,-0.50421,2.39763,1.44226,0.01432,-2.84099,-0.71486,-0.45201,-0.23889,3.21942,1.64498,1.73475,1.80096,-0.12124,-0.95369,0.49892,0.9784,0.77488,-0.5711,-0.10362,-0.53546,-0.09046,0.29868,-0.38065,0.51633,-3.11139,-0.88565,0.13459,1.04845,2.17242,-1.15669,0.6392,1.07675,3.35478,0.09776,1.51251,0.22178
-4.71024,0.55584,1.04169,5.77357,-7.86226,-1.10088,-4.85411,-3.36582,0.6933,3.91995,-6.18526,-3.98369,0.62456,-6.33208,-2.80542,-9.26662,-1.13522,-3.40394,6.2538,-3.21745,7.35779,6.73139,-6.67153,-8.96242,5.69928,9.01333,-10.47925,-1.00364,-2.86688,-6.91252,6.3698,3.39868,-4.60946,-0.26918,2.17777,-3.47372,0.36794,-2.74915,0.83501,6.99855,8.0886,-16.11089,-12.33013,2.58078,0.21135,-2.88323,-0.26059,-0.94385,4.15928,1.01068,7.66542,8.45594,-18.26577,-11.10238,5.99533,1,2.18477,6.5551,0.78985,33.23968,10.47011,-9.07036,5.73946,-0.69607,0.46341,-0.75704,-3.57238,10.18516,0.46507,-8.11035,0.54014,-3.64761,-2.69902,2.33099,7.84175,-6.93014,-8.38616,-4.05711,8.86902,5.99391,-2.37753,3.7848,-9.4377,-7.33822,-3.32391,-4.11278,-2.87908,-2.3076,-0.32327,-3.11521,-7.20846,-3.71278,3.44952,-2.99097,-12.19794,-1.35145,3.15098,-2.47901,7.00981,5.6561,4.16453,0.43224,-0.21247,2.43047,-3.20019,-3.90784,-9.91644,1.20912,-9.18656,-0.14523
-5.41636,0.9625,1.15002,6.41933,-9.31333,-1.35369,-6.36367,-4.48656,0.54392,4.3319,-7.6653,-5.111,0.70876,-7.79978,-3.79466,-10.70596,-0.7547,-4.36694,7.70968,-4.07277,8.38874,7.88709,-8.24739,-9.92837,6.82432,10.47438,-12.38875,-0.88573,-3.82528,-8.10674,7.58853,3.22156,-5.81241,-0.31857,2.80816,-4.0745,0.57833,-3.24251,0.8029,8.29317,10.0378,-18.85166,-14.08821,3.04836,0.96281,-3.32168,-0.39141,-1.97659,5.70007,0.79508,9.61816,10.6633,-21.11574,-12.37745,6.10972,1,2.62821,7.75492,0.79438,39.65836,11.89518,-10.76406,6.6509,-0.73773,0.90511,-1.6766,-4.25224,12.07825,0.5733,-9.11925,1.13069,-4.0512,-3.01905,2.88602,9.07588,-8.64867,-9.83448,-4.61061,10.93927,7.12322,-2.58942,4.27316,-12.01584,-8.83884,-4.40624,-5.37526,-3.1793,-2.28036,-0.48554,-3.8976,-8.44473,-4.1229,3.93227,-3.21148,-13.86987,-1.6702,3.52249,-3.01807,8.90309,6.63783,4.47967,0.18187,-1.07548,3.00057,-3.96224,-4.83185,-12.0935,1.44754,-10.75489,-0.24207
-0.80986,-0.54206,-0.67378,0.96731,-0.74669,-0.58901,0.07251,0.50333,-0.36415,0.78357,-1.065,-0.5019,0.3669,-0.64128,0.22063,-0.8804,-1.01839,0.44915,0.23318,-0.57758,0.3991,0.38776,-0.02384,-1.82594,0.76895,0.97137,-0.71588,0.02868,-0.40293,-0.71469,0.93008,1.29281,-0.46583,0.05389,-0.70358,-0.03968,-0.32106,-0.06993,0.21997,0.9526,0.67457,-2.12105,-1.43088,-0.16912,-0.29129,-0.16056,-0.21795,0.43528,0.09554,1.08059,-0.04721,-0.28959,-2.25177,-1.55732,0.7149,1,-0.34417,0.74712,0.32638,2.54935,0.71326,-0.70664,0.7863,-0.09811,0.6954,0.8208,-0.1876,1.1719,-0.29951,-2.0326,-0.19541,-0.62881,-0.11368,0.24468,0.90027,-0.14072,-0.09712,-0.52089,0.08129,0.81497,-0.5823,0.28901,-0.97327,-0.40251,-0.03073,-0.30278,-0.30733,-0.70833,0.30189,-0.23944,-0.73852,-1.01637,0.4403,-0.6553,-1.90743,-0.22002,-0.32104,-0.31959,-0.39941,0.22992,-0.01046,0.44002,0.31194,-0.52591,-0.57521,-0.45798,0.58603,0.3026,-0.31928,-0.00339
-0.38823,-0.56984,-0.49632,0.77243,-0.11637,-0.54117,0.58163,0.7582,-0.55071,0.32793,-0.74683,-0.46806,0.48188,-0.28384,0.52443,-0.24883,-0.89884,0.53721,-0.31718,-0.40588,-0.17724,-0.16804,0.35045,-0.98833,0.30684,0.37751,0.0502,0.2604,-0.29989,-0.15643,0.73311,0.8587,-0.1176,0.10397,-0.85663,0.19302,-0.22604,-0.00377,0.14173,0.4822,0.43296,-0.95623,-0.60014,-0.43142,-0.02647,-0.01807,-0.35724,0.17085,-0.06386,1.03139,-0.48187,-0.6978,-0.90183,-0.75742,-0.36696,1,-0.57549,0.39291,0.19624,0.62896,-0.14163,-0.14324,0.41185,0.18157,0.68097,0.64163,0.16759,0.66643,-0.47064,-1.39565,-0.13813,-0.34729,0.12009,0.15553,0.44278,0.15154,0.4862,-0.19509,-0.44011,0.51148,-0.44785,-0.21641,-0.8581,0.06912,0.14088,-0.21375,-0.13223,-0.53789,0.33729,-0.14716,-0.32381,-0.82822,0.12258,-0.28579,-0.96333,-0.23657,-0.47576,-0.07188,-0.73001,-0.27124,-0.59751,0.36405,0.12198,-0.42845,-0.40781,-0.03764,1.20329,0.2596,0.33041,0.0381
